count_type	month	day	count	year	julian
sonar	8	20		2006	232
sonar	8	21		2006	233
sonar	8	22		2006	234
sonar	8	23		2006	235
sonar	8	24		2006	236
sonar	8	25		2006	237
sonar	8	26		2006	238
sonar	8	27		2006	239
sonar	8	28		2006	240
sonar	8	29		2006	241
sonar	8	30		2006	242
sonar	8	31		2006	243
sonar	9	1		2006	244
sonar	9	2		2006	245
sonar	9	3		2006	246
sonar	9	4		2006	247
sonar	9	5		2006	248
sonar	9	6		2006	249
sonar	9	7		2006	250
sonar	9	8		2006	251
sonar	9	9		2006	252
sonar	9	10		2006	253
sonar	9	11		2006	254
sonar	9	12		2006	255
sonar	9	13		2006	256
sonar	9	14		2006	257
sonar	9	15		2006	258
sonar	9	16		2006	259
sonar	9	17		2006	260
sonar	9	18		2006	261
sonar	9	19		2006	262
sonar	9	20		2006	263
sonar	9	21		2006	264
sonar	9	22		2006	265
sonar	9	23		2006	266
sonar	9	24		2006	267
sonar	9	25		2006	268
sonar	9	26		2006	269
sonar	9	27		2006	270
sonar	9	28		2006	271
sonar	9	29		2006	272
sonar	9	30		2006	273
sonar	6	23		2007	174
sonar	6	24		2007	175
sonar	6	25		2007	176
sonar	6	26		2007	177
sonar	6	27		2007	178
sonar	6	28		2007	179
sonar	6	29		2007	180
sonar	6	30		2007	181
sonar	7	1		2007	182
sonar	7	2		2007	183
sonar	7	3		2007	184
sonar	7	4		2007	185
sonar	7	5		2007	186
sonar	7	6		2007	187
sonar	7	7	34	2007	188
sonar	7	8	57	2007	189
sonar	7	9	109	2007	190
sonar	7	10	176	2007	191
sonar	7	11	335	2007	192
sonar	7	12	582	2007	193
sonar	7	13	952	2007	194
sonar	7	14	1387	2007	195
sonar	7	15	1949	2007	196
sonar	7	16	2392	2007	197
sonar	7	17	2752	2007	198
sonar	7	18	2776	2007	199
sonar	7	19	2568	2007	200
sonar	7	20	2204	2007	201
sonar	7	21	1702	2007	202
sonar	7	22	1726	2007	203
sonar	7	23	1478	2007	204
sonar	7	24	1205	2007	205
sonar	7	25	1058	2007	206
sonar	7	26	1087	2007	207
sonar	7	27	934	2007	208
sonar	7	28	1203	2007	209
sonar	7	29	1417	2007	210
sonar	7	30	1251	2007	211
sonar	7	31	1296	2007	212
sonar	8	1	1098	2007	213
sonar	8	2	952	2007	214
sonar	8	3	983	2007	215
sonar	8	4	880	2007	216
sonar	8	5	798	2007	217
sonar	8	6	540	2007	218
sonar	8	7	490	2007	219
sonar	8	8	451	2007	220
sonar	8	9	390	2007	221
sonar	8	10	251	2007	222
sonar	8	11	264	2007	223
sonar	8	12	287	2007	224
sonar	8	13	220	2007	225
sonar	8	14	210	2007	226
sonar	8	15	139	2007	227
sonar	8	16	237	2007	228
sonar	8	17	207	2007	229
sonar	8	18	158	2007	230
sonar	8	19	100	2007	231
sonar	8	20	121	2007	232
sonar	8	21	151	2007	233
sonar	8	22	140	2007	234
sonar	8	23		2007	235
sonar	8	24		2007	236
sonar	8	25		2007	237
sonar	8	26		2007	238
sonar	8	27		2007	239
sonar	8	28		2007	240
sonar	8	29		2007	241
sonar	8	30		2007	242
sonar	8	31		2007	243
sonar	9	1		2007	244
sonar	9	2		2007	245
sonar	9	3		2007	246
sonar	9	4		2007	247
sonar	9	5		2007	248
sonar	9	6		2007	249
sonar	9	7		2007	250
sonar	9	8		2007	251
sonar	9	9		2007	252
sonar	9	10		2007	253
sonar	9	11		2007	254
sonar	9	12		2007	255
sonar	9	13		2007	256
sonar	9	14		2007	257
sonar	9	15		2007	258
sonar	9	16		2007	259
sonar	9	17		2007	260
sonar	9	18		2007	261
sonar	9	19		2007	262
sonar	9	20		2007	263
sonar	9	21		2007	264
sonar	9	22		2007	265
sonar	9	23		2007	266
sonar	9	24		2007	267
sonar	9	25		2007	268
sonar	9	26		2007	269
sonar	9	27		2007	270
sonar	9	28		2007	271
sonar	9	29		2007	272
sonar	9	30		2007	273
sonar	6	23		2008	174
sonar	6	24		2008	175
sonar	6	25		2008	176
sonar	6	26		2008	177
sonar	6	27		2008	178
sonar	6	28		2008	179
sonar	6	29		2008	180
sonar	6	30		2008	181
sonar	7	1		2008	182
sonar	7	2		2008	183
sonar	7	3		2008	184
sonar	7	4		2008	185
sonar	7	5		2008	186
sonar	7	6	71	2008	187
sonar	7	7	208	2008	188
sonar	7	8	307	2008	189
sonar	7	9	293	2008	190
sonar	7	10	326	2008	191
sonar	7	11	440	2008	192
sonar	7	12	452	2008	193
sonar	7	13	357	2008	194
sonar	7	14	315	2008	195
sonar	7	15	730	2008	196
sonar	7	16	991	2008	197
sonar	7	17	977	2008	198
sonar	7	18	1341	2008	199
sonar	7	19	908	2008	200
sonar	7	20	1286	2008	201
sonar	7	21	1009	2008	202
sonar	7	22	1107	2008	203
sonar	7	23	1068	2008	204
sonar	7	24	1220	2008	205
sonar	7	25	1370	2008	206
sonar	7	26	1200	2008	207
sonar	7	27	1417	2008	208
sonar	7	28	1611	2008	209
sonar	7	29	1619	2008	210
sonar	7	30	1956	2008	211
sonar	7	31	1852	2008	212
sonar	8	1	1643	2008	213
sonar	8	2	1562	2008	214
sonar	8	3	1371	2008	215
sonar	8	4	1228	2008	216
sonar	8	5	1176	2008	217
sonar	8	6	955	2008	218
sonar	8	7	900	2008	219
sonar	8	8	871	2008	220
sonar	8	9	731	2008	221
sonar	8	10	527	2008	222
sonar	8	11	599	2008	223
sonar	8	12	525	2008	224
sonar	8	13	476	2008	225
sonar	8	14	422	2008	226
sonar	8	15	382	2008	227
sonar	8	16	298	2008	228
sonar	8	17		2008	229
sonar	8	18		2008	230
sonar	8	19		2008	231
sonar	8	20		2008	232
sonar	8	21		2008	233
sonar	8	22		2008	234
sonar	8	23		2008	235
sonar	8	24		2008	236
sonar	8	25		2008	237
sonar	8	26		2008	238
sonar	8	27		2008	239
sonar	8	28		2008	240
sonar	8	29		2008	241
sonar	8	30		2008	242
sonar	8	31		2008	243
sonar	9	1		2008	244
sonar	9	2		2008	245
sonar	9	3		2008	246
sonar	9	4		2008	247
sonar	9	5		2008	248
sonar	9	6		2008	249
sonar	9	7		2008	250
sonar	9	8		2008	251
sonar	9	9		2008	252
sonar	9	10		2008	253
sonar	9	11		2008	254
sonar	9	12		2008	255
sonar	9	13		2008	256
sonar	9	14		2008	257
sonar	9	15		2008	258
sonar	9	16		2008	259
sonar	9	17		2008	260
sonar	9	18		2008	261
sonar	9	19		2008	262
sonar	9	20		2008	263
sonar	9	21		2008	264
sonar	9	22		2008	265
sonar	9	23		2008	266
sonar	9	24		2008	267
sonar	9	25		2008	268
sonar	9	26		2008	269
sonar	9	27		2008	270
sonar	9	28		2008	271
sonar	9	29		2008	272
sonar	9	30		2008	273
sonar	6	23		2009	174
sonar	6	24		2009	175
sonar	6	25		2009	176
sonar	6	26		2009	177
sonar	6	27		2009	178
sonar	6	28		2009	179
sonar	6	29		2009	180
sonar	6	30		2009	181
sonar	7	1		2009	182
sonar	7	2		2009	183
sonar	7	3		2009	184
sonar	7	4		2009	185
sonar	7	5	66	2009	186
sonar	7	6	127	2009	187
sonar	7	7	181	2009	188
sonar	7	8	320	2009	189
sonar	7	9	462	2009	190
sonar	7	10	581	2009	191
sonar	7	11	819	2009	192
sonar	7	12	1172	2009	193
sonar	7	13	1210	2009	194
sonar	7	14	1566	2009	195
sonar	7	15	2030	2009	196
sonar	7	16	2882	2009	197
sonar	7	17	3500	2009	198
sonar	7	18	4058	2009	199
sonar	7	19	4519	2009	200
sonar	7	20	4887	2009	201
sonar	7	21	4490	2009	202
sonar	7	22	4347	2009	203
sonar	7	23	3816	2009	204
sonar	7	24	3540	2009	205
sonar	7	25	3353	2009	206
sonar	7	26	3027	2009	207
sonar	7	27	2458	2009	208
sonar	7	28	2188	2009	209
sonar	7	29	2263	2009	210
sonar	7	30	2217	2009	211
sonar	7	31	1816	2009	212
sonar	8	1	1329	2009	213
sonar	8	2	1108	2009	214
sonar	8	3	876	2009	215
sonar	8	4	786	2009	216
sonar	8	5	679	2009	217
sonar	8	6	573	2009	218
sonar	8	7	478	2009	219
sonar	8	8	377	2009	220
sonar	8	9	310	2009	221
sonar	8	10	201	2009	222
sonar	8	11	174	2009	223
sonar	8	12	159	2009	224
sonar	8	13	148	2009	225
sonar	8	14	153	2009	226
sonar	8	15	121	2009	227
sonar	8	16	134	2009	228
sonar	8	17	152	2009	229
sonar	8	18	114	2009	230
sonar	8	19	101	2009	231
sonar	8	20	95	2009	232
sonar	8	21		2009	233
sonar	8	22		2009	234
sonar	8	23		2009	235
sonar	8	24		2009	236
sonar	8	25		2009	237
sonar	8	26		2009	238
sonar	8	27		2009	239
sonar	8	28		2009	240
sonar	8	29		2009	241
sonar	8	30		2009	242
sonar	8	31		2009	243
sonar	9	1		2009	244
sonar	9	2		2009	245
sonar	9	3		2009	246
sonar	9	4		2009	247
sonar	9	5		2009	248
sonar	9	6		2009	249
sonar	9	7		2009	250
sonar	9	8		2009	251
sonar	9	9		2009	252
sonar	9	10		2009	253
sonar	9	11		2009	254
sonar	9	12		2009	255
sonar	9	13		2009	256
sonar	9	14		2009	257
sonar	9	15		2009	258
sonar	9	16		2009	259
sonar	9	17		2009	260
sonar	9	18		2009	261
sonar	9	19		2009	262
sonar	9	20		2009	263
sonar	9	21		2009	264
sonar	9	22		2009	265
sonar	9	23		2009	266
sonar	9	24		2009	267
sonar	9	25		2009	268
sonar	9	26		2009	269
sonar	9	27		2009	270
sonar	9	28		2009	271
sonar	9	29		2009	272
sonar	9	30		2009	273
sonar	6	23		2010	174
sonar	6	24		2010	175
sonar	6	25		2010	176
sonar	6	26		2010	177
sonar	6	27		2010	178
sonar	6	28		2010	179
sonar	6	29		2010	180
sonar	6	30		2010	181
sonar	7	1		2010	182
sonar	7	2		2010	183
sonar	7	3	4	2010	184
sonar	7	4	15	2010	185
sonar	7	5	14	2010	186
sonar	7	6	6	2010	187
sonar	7	7	11	2010	188
sonar	7	8	15	2010	189
sonar	7	9	23	2010	190
sonar	7	10	57	2010	191
sonar	7	11	78	2010	192
sonar	7	12	71	2010	193
sonar	7	13	127	2010	194
sonar	7	14	181	2010	195
sonar	7	15	318	2010	196
sonar	7	16	483	2010	197
sonar	7	17	822	2010	198
sonar	7	18	1057	2010	199
sonar	7	19	1179	2010	200
sonar	7	20	1368	2010	201
sonar	7	21	1708	2010	202
sonar	7	22	1819	2010	203
sonar	7	23	1573	2010	204
sonar	7	24	1378	2010	205
sonar	7	25	1333	2010	206
sonar	7	26	1760	2010	207
sonar	7	27	1760	2010	208
sonar	7	28	1715	2010	209
sonar	7	29	1792	2010	210
sonar	7	30	1811	2010	211
sonar	7	31	1638	2010	212
sonar	8	1	1598	2010	213
sonar	8	2	1815	2010	214
sonar	8	3	1430	2010	215
sonar	8	4	1201	2010	216
sonar	8	5	922	2010	217
sonar	8	6	634	2010	218
sonar	8	7	482	2010	219
sonar	8	8	328	2010	220
sonar	8	9	219	2010	221
sonar	8	10	337	2010	222
sonar	8	11	373	2010	223
sonar	8	12	271	2010	224
sonar	8	13	233	2010	225
sonar	8	14	214	2010	226
sonar	8	15	191	2010	227
sonar	8	16	185	2010	228
sonar	8	17	166	2010	229
sonar	8	18	195	2010	230
sonar	8	19	164	2010	231
sonar	8	20		2010	232
sonar	8	21		2010	233
sonar	8	22		2010	234
sonar	8	23		2010	235
sonar	8	24		2010	236
sonar	8	25		2010	237
sonar	8	26		2010	238
sonar	8	27		2010	239
sonar	8	28		2010	240
sonar	8	29		2010	241
sonar	8	30		2010	242
sonar	8	31		2010	243
sonar	9	1		2010	244
sonar	9	2		2010	245
sonar	9	3		2010	246
sonar	9	4		2010	247
sonar	9	5		2010	248
sonar	9	6		2010	249
sonar	9	7		2010	250
sonar	9	8		2010	251
sonar	9	9		2010	252
sonar	9	10		2010	253
sonar	9	11		2010	254
sonar	9	12		2010	255
sonar	9	13		2010	256
sonar	9	14		2010	257
sonar	9	15		2010	258
sonar	9	16		2010	259
sonar	9	17		2010	260
sonar	9	18		2010	261
sonar	9	19		2010	262
sonar	9	20		2010	263
sonar	9	21		2010	264
sonar	9	22		2010	265
sonar	9	23		2010	266
sonar	9	24		2010	267
sonar	9	25		2010	268
sonar	9	26		2010	269
sonar	9	27		2010	270
sonar	9	28		2010	271
sonar	9	29		2010	272
sonar	9	30		2010	273
sonar	6	23		2011	174
sonar	6	24		2011	175
sonar	6	25		2011	176
sonar	6	26		2011	177
sonar	6	27		2011	178
sonar	6	28		2011	179
sonar	6	29		2011	180
sonar	6	30		2011	181
sonar	7	1		2011	182
sonar	7	2		2011	183
sonar	7	3		2011	184
sonar	7	4		2011	185
sonar	7	5	100	2011	186
sonar	7	6	219	2011	187
sonar	7	7	341	2011	188
sonar	7	8	436	2011	189
sonar	7	9	404	2011	190
sonar	7	10	422	2011	191
sonar	7	11	503	2011	192
sonar	7	12	426	2011	193
sonar	7	13	657	2011	194
sonar	7	14	1141	2011	195
sonar	7	15	1680	2011	196
sonar	7	16	1984	2011	197
sonar	7	17	1844	2011	198
sonar	7	18	1907	2011	199
sonar	7	19	1970	2011	200
sonar	7	20	933	2011	201
sonar	7	21	1734	2011	202
sonar	7	22	3109	2011	203
sonar	7	23	3460	2011	204
sonar	7	24	3390	2011	205
sonar	7	25	3160	2011	206
sonar	7	26	2979	2011	207
sonar	7	27	2117	2011	208
sonar	7	28	2034	2011	209
sonar	7	29	1733	2011	210
sonar	7	30	1658	2011	211
sonar	7	31	1505	2011	212
sonar	8	1	1550	2011	213
sonar	8	2	1333	2011	214
sonar	8	3	1017	2011	215
sonar	8	4	938	2011	216
sonar	8	5	901	2011	217
sonar	8	6	784	2011	218
sonar	8	7	775	2011	219
sonar	8	8	616	2011	220
sonar	8	9	479	2011	221
sonar	8	10	380	2011	222
sonar	8	11	320	2011	223
sonar	8	12	332	2011	224
sonar	8	13		2011	225
sonar	8	14		2011	226
sonar	8	15		2011	227
sonar	8	16		2011	228
sonar	8	17		2011	229
sonar	8	18		2011	230
sonar	8	19		2011	231
sonar	8	20		2011	232
sonar	8	21		2011	233
sonar	8	22		2011	234
sonar	8	23		2011	235
sonar	8	24		2011	236
sonar	8	25		2011	237
sonar	8	26		2011	238
sonar	8	27		2011	239
sonar	8	28		2011	240
sonar	8	29		2011	241
sonar	8	30		2011	242
sonar	8	31		2011	243
sonar	9	1		2011	244
sonar	9	2		2011	245
sonar	9	3		2011	246
sonar	9	4		2011	247
sonar	9	5		2011	248
sonar	9	6		2011	249
sonar	9	7		2011	250
sonar	9	8		2011	251
sonar	9	9		2011	252
sonar	9	10		2011	253
sonar	9	11		2011	254
sonar	9	12		2011	255
sonar	9	13		2011	256
sonar	9	14		2011	257
sonar	9	15		2011	258
sonar	9	16		2011	259
sonar	9	17		2011	260
sonar	9	18		2011	261
sonar	9	19		2011	262
sonar	9	20		2011	263
sonar	9	21		2011	264
sonar	9	22		2011	265
sonar	9	23		2011	266
sonar	9	24		2011	267
sonar	9	25		2011	268
sonar	9	26		2011	269
sonar	9	27		2011	270
sonar	9	28		2011	271
sonar	9	29		2011	272
sonar	9	30		2011	273
sonar	6	23		2012	174
sonar	6	24		2012	175
sonar	6	25		2012	176
sonar	6	26		2012	177
sonar	6	27		2012	178
sonar	6	28		2012	179
sonar	6	29		2012	180
sonar	6	30		2012	181
sonar	7	1		2012	182
sonar	7	2		2012	183
sonar	7	3		2012	184
sonar	7	4	2	2012	185
sonar	7	5	0	2012	186
sonar	7	6	0	2012	187
sonar	7	7	2	2012	188
sonar	7	8	0	2012	189
sonar	7	9	9	2012	190
sonar	7	10	30	2012	191
sonar	7	11	32	2012	192
sonar	7	12	28	2012	193
sonar	7	13	54	2012	194
sonar	7	14	96	2012	195
sonar	7	15	175	2012	196
sonar	7	16	202	2012	197
sonar	7	17	327	2012	198
sonar	7	18	422	2012	199
sonar	7	19	707	2012	200
sonar	7	20	917	2012	201
sonar	7	21	980	2012	202
sonar	7	22	1338	2012	203
sonar	7	23	1581	2012	204
sonar	7	24	1710	2012	205
sonar	7	25	1807	2012	206
sonar	7	26	1803	2012	207
sonar	7	27	2019	2012	208
sonar	7	28	1982	2012	209
sonar	7	29	1892	2012	210
sonar	7	30	1882	2012	211
sonar	7	31	1545	2012	212
sonar	8	1	1476	2012	213
sonar	8	2	1391	2012	214
sonar	8	3	1234	2012	215
sonar	8	4	1250	2012	216
sonar	8	5	1211	2012	217
sonar	8	6	1157	2012	218
sonar	8	7	993	2012	219
sonar	8	8	823	2012	220
sonar	8	9	784	2012	221
sonar	8	10	623	2012	222
sonar	8	11	548	2012	223
sonar	8	12	389	2012	224
sonar	8	13	331	2012	225
sonar	8	14	232	2012	226
sonar	8	15	210	2012	227
sonar	8	16	138	2012	228
sonar	8	17	143	2012	229
sonar	8	18	129	2012	230
sonar	8	19	143	2012	231
sonar	8	20		2012	232
sonar	8	21		2012	233
sonar	8	22		2012	234
sonar	8	23		2012	235
sonar	8	24		2012	236
sonar	8	25		2012	237
sonar	8	26		2012	238
sonar	8	27		2012	239
sonar	8	28		2012	240
sonar	8	29		2012	241
sonar	8	30		2012	242
sonar	8	31		2012	243
sonar	9	1		2012	244
sonar	9	2		2012	245
sonar	9	3		2012	246
sonar	9	4		2012	247
sonar	9	5		2012	248
sonar	9	6		2012	249
sonar	9	7		2012	250
sonar	9	8		2012	251
sonar	9	9		2012	252
sonar	9	10		2012	253
sonar	9	11		2012	254
sonar	9	12		2012	255
sonar	9	13		2012	256
sonar	9	14		2012	257
sonar	9	15		2012	258
sonar	9	16		2012	259
sonar	9	17		2012	260
sonar	9	18		2012	261
sonar	9	19		2012	262
sonar	9	20		2012	263
sonar	9	21		2012	264
sonar	9	22		2012	265
sonar	9	23		2012	266
sonar	9	24		2012	267
sonar	9	25		2012	268
sonar	9	26		2012	269
sonar	9	27		2012	270
sonar	9	28		2012	271
sonar	9	29		2012	272
sonar	9	30		2012	273
sonar	6	23		2013	174
sonar	6	24		2013	175
sonar	6	25		2013	176
sonar	6	26		2013	177
sonar	6	27		2013	178
sonar	6	28		2013	179
sonar	6	29		2013	180
sonar	6	30		2013	181
sonar	7	1		2013	182
sonar	7	2		2013	183
sonar	7	3		2013	184
sonar	7	4		2013	185
sonar	7	5	2	2013	186
sonar	7	6	9	2013	187
sonar	7	7	10	2013	188
sonar	7	8	11	2013	189
sonar	7	9	7	2013	190
sonar	7	10	23	2013	191
sonar	7	11	26	2013	192
sonar	7	12	39	2013	193
sonar	7	13	85	2013	194
sonar	7	14	185	2013	195
sonar	7	15	415	2013	196
sonar	7	16	745	2013	197
sonar	7	17	1166	2013	198
sonar	7	18	1620	2013	199
sonar	7	19	2083	2013	200
sonar	7	20	2064	2013	201
sonar	7	21	1951	2013	202
sonar	7	22	1922	2013	203
sonar	7	23	1591	2013	204
sonar	7	24	1107	2013	205
sonar	7	25	1055	2013	206
sonar	7	26	1277	2013	207
sonar	7	27	1452	2013	208
sonar	7	28	1196	2013	209
sonar	7	29	1130	2013	210
sonar	7	30	1190	2013	211
sonar	7	31	1096	2013	212
sonar	8	1	1053	2013	213
sonar	8	2	1030	2013	214
sonar	8	3	762	2013	215
sonar	8	4	691	2013	216
sonar	8	5	586	2013	217
sonar	8	6	439	2013	218
sonar	8	7	351	2013	219
sonar	8	8	341	2013	220
sonar	8	9	334	2013	221
sonar	8	10	244	2013	222
sonar	8	11	287	2013	223
sonar	8	12	248	2013	224
sonar	8	13	218	2013	225
sonar	8	14	179	2013	226
sonar	8	15	170	2013	227
sonar	8	16	188	2013	228
sonar	8	17	147	2013	229
sonar	8	18		2013	230
sonar	8	19		2013	231
sonar	8	20		2013	232
sonar	8	21		2013	233
sonar	8	22		2013	234
sonar	8	23		2013	235
sonar	8	24		2013	236
sonar	8	25		2013	237
sonar	8	26		2013	238
sonar	8	27		2013	239
sonar	8	28		2013	240
sonar	8	29		2013	241
sonar	8	30		2013	242
sonar	8	31		2013	243
sonar	9	1		2013	244
sonar	9	2		2013	245
sonar	9	3		2013	246
sonar	9	4		2013	247
sonar	9	5		2013	248
sonar	9	6		2013	249
sonar	9	7		2013	250
sonar	9	8		2013	251
sonar	9	9		2013	252
sonar	9	10		2013	253
sonar	9	11		2013	254
sonar	9	12		2013	255
sonar	9	13		2013	256
sonar	9	14		2013	257
sonar	9	15		2013	258
sonar	9	16		2013	259
sonar	9	17		2013	260
sonar	9	18		2013	261
sonar	9	19		2013	262
sonar	9	20		2013	263
sonar	9	21		2013	264
sonar	9	22		2013	265
sonar	9	23		2013	266
sonar	9	24		2013	267
sonar	9	25		2013	268
sonar	9	26		2013	269
sonar	9	27		2013	270
sonar	9	28		2013	271
sonar	9	29		2013	272
sonar	9	30		2013	273
sonar	6	23		2014	174
sonar	6	24		2014	175
sonar	6	25		2014	176
sonar	6	26		2014	177
sonar	6	27	95	2014	178
sonar	6	28	224	2014	179
sonar	6	29	347	2014	180
sonar	6	30	507	2014	181
sonar	7	1	620	2014	182
sonar	7	2	694	2014	183
sonar	7	3	863	2014	184
sonar	7	4	932	2014	185
sonar	7	5	1136	2014	186
sonar	7	6	1466	2014	187
sonar	7	7	1653	2014	188
sonar	7	8	1707	2014	189
sonar	7	9	1898	2014	190
sonar	7	10	1716	2014	191
sonar	7	11	1992	2014	192
sonar	7	12	2174	2014	193
sonar	7	13	2060	2014	194
sonar	7	14	2060	2014	195
sonar	7	15	2164	2014	196
sonar	7	16	2445	2014	197
sonar	7	17	2596	2014	198
sonar	7	18	2800	2014	199
sonar	7	19	2727	2014	200
sonar	7	20	2762	2014	201
sonar	7	21	2597	2014	202
sonar	7	22	3273	2014	203
sonar	7	23	2949	2014	204
sonar	7	24	2864	2014	205
sonar	7	25	2506	2014	206
sonar	7	26	1985	2014	207
sonar	7	27	1416	2014	208
sonar	7	28	969	2014	209
sonar	7	29	1394	2014	210
sonar	7	30	1304	2014	211
sonar	7	31	1020	2014	212
sonar	8	1	824	2014	213
sonar	8	2	702	2014	214
sonar	8	3	601	2014	215
sonar	8	4	486	2014	216
sonar	8	5	368	2014	217
sonar	8	6	301	2014	218
sonar	8	7	265	2014	219
sonar	8	8		2014	220
sonar	8	9		2014	221
sonar	8	10		2014	222
sonar	8	11		2014	223
sonar	8	12		2014	224
sonar	8	13		2014	225
sonar	8	14		2014	226
sonar	8	15		2014	227
sonar	8	16		2014	228
sonar	8	17		2014	229
sonar	8	18		2014	230
sonar	8	19		2014	231
sonar	8	20		2014	232
sonar	8	21		2014	233
sonar	8	22		2014	234
sonar	8	23		2014	235
sonar	8	24		2014	236
sonar	8	25		2014	237
sonar	8	26		2014	238
sonar	8	27		2014	239
sonar	8	28		2014	240
sonar	8	29		2014	241
sonar	8	30		2014	242
sonar	8	31		2014	243
sonar	9	1		2014	244
sonar	9	2		2014	245
sonar	9	3		2014	246
sonar	9	4		2014	247
sonar	9	5		2014	248
sonar	9	6		2014	249
sonar	9	7		2014	250
sonar	9	8		2014	251
sonar	9	9		2014	252
sonar	9	10		2014	253
sonar	9	11		2014	254
sonar	9	12		2014	255
sonar	9	13		2014	256
sonar	9	14		2014	257
sonar	9	15		2014	258
sonar	9	16		2014	259
sonar	9	17		2014	260
sonar	9	18		2014	261
sonar	9	19		2014	262
sonar	9	20		2014	263
sonar	9	21		2014	264
sonar	9	22		2014	265
sonar	9	23		2014	266
sonar	9	24		2014	267
sonar	9	25		2014	268
sonar	9	26		2014	269
sonar	9	27		2014	270
sonar	9	28		2014	271
sonar	9	29		2014	272
sonar	9	30		2014	273
sonar	6	23		2015	174
sonar	6	24		2015	175
sonar	6	25		2015	176
sonar	6	26		2015	177
sonar	6	27		2015	178
sonar	6	28		2015	179
sonar	6	29		2015	180
sonar	6	30	130	2015	181
sonar	7	1	119	2015	182
sonar	7	2	172	2015	183
sonar	7	3	188	2015	184
sonar	7	4	350	2015	185
sonar	7	5	464	2015	186
sonar	7	6	503	2015	187
sonar	7	7	597	2015	188
sonar	7	8	854	2015	189
sonar	7	9	1148	2015	190
sonar	7	10	1470	2015	191
sonar	7	11	1799	2015	192
sonar	7	12	2375	2015	193
sonar	7	13	2736	2015	194
sonar	7	14	2794	2015	195
sonar	7	15	3209	2015	196
sonar	7	16	3634	2015	197
sonar	7	17	3383	2015	198
sonar	7	18	3442	2015	199
sonar	7	19	3244	2015	200
sonar	7	20	3218	2015	201
sonar	7	21	2938	2015	202
sonar	7	22	2626	2015	203
sonar	7	23	2968	2015	204
sonar	7	24	2995	2015	205
sonar	7	25	3370	2015	206
sonar	7	26	3716	2015	207
sonar	7	27	3538	2015	208
sonar	7	28	3280	2015	209
sonar	7	29	3440	2015	210
sonar	7	30	3004	2015	211
sonar	7	31	2993	2015	212
sonar	8	1	2482	2015	213
sonar	8	2	2074	2015	214
sonar	8	3	1791	2015	215
sonar	8	4	1444	2015	216
sonar	8	5	1187	2015	217
sonar	8	6	1028	2015	218
sonar	8	7	799	2015	219
sonar	8	8	596	2015	220
sonar	8	9	432	2015	221
sonar	8	10	298	2015	222
sonar	8	11	294	2015	223
sonar	8	12	254	2015	224
sonar	8	13	228	2015	225
sonar	8	14	215	2015	226
sonar	8	15	196	2015	227
sonar	8	16		2015	228
sonar	8	17		2015	229
sonar	8	18		2015	230
sonar	8	19		2015	231
sonar	8	20		2015	232
sonar	8	21		2015	233
sonar	8	22		2015	234
sonar	8	23		2015	235
sonar	8	24		2015	236
sonar	8	25		2015	237
sonar	8	26		2015	238
sonar	8	27		2015	239
sonar	8	28		2015	240
sonar	8	29		2015	241
sonar	8	30		2015	242
sonar	8	31		2015	243
sonar	9	1		2015	244
sonar	9	2		2015	245
sonar	9	3		2015	246
sonar	9	4		2015	247
sonar	9	5		2015	248
sonar	9	6		2015	249
sonar	9	7		2015	250
sonar	9	8		2015	251
sonar	9	9		2015	252
sonar	9	10		2015	253
sonar	9	11		2015	254
sonar	9	12		2015	255
sonar	9	13		2015	256
sonar	9	14		2015	257
sonar	9	15		2015	258
sonar	9	16		2015	259
sonar	9	17		2015	260
sonar	9	18		2015	261
sonar	9	19		2015	262
sonar	9	20		2015	263
sonar	9	21		2015	264
sonar	9	22		2015	265
sonar	9	23		2015	266
sonar	9	24		2015	267
sonar	9	25		2015	268
sonar	9	26		2015	269
sonar	9	27		2015	270
sonar	9	28		2015	271
sonar	9	29		2015	272
sonar	9	30		2015	273
sonar	6	23		2016	174
sonar	6	24		2016	175
sonar	6	25		2016	176
sonar	6	26		2016	177
sonar	6	27		2016	178
sonar	6	28		2016	179
sonar	6	29		2016	180
sonar	6	30		2016	181
sonar	7	1	300	2016	182
sonar	7	2	384	2016	183
sonar	7	3	474	2016	184
sonar	7	4	591	2016	185
sonar	7	5	615	2016	186
sonar	7	6	653	2016	187
sonar	7	7	894	2016	188
sonar	7	8	1194	2016	189
sonar	7	9	1401	2016	190
sonar	7	10	1792	2016	191
sonar	7	11	2223	2016	192
sonar	7	12	2960	2016	193
sonar	7	13	3727	2016	194
sonar	7	14	4388	2016	195
sonar	7	15	3992	2016	196
sonar	7	16	3862	2016	197
sonar	7	17	3488	2016	198
sonar	7	18	3267	2016	199
sonar	7	19	3142	2016	200
sonar	7	20	3054	2016	201
sonar	7	21	2975	2016	202
sonar	7	22	3264	2016	203
sonar	7	23	2775	2016	204
sonar	7	24	2619	2016	205
sonar	7	25	2508	2016	206
sonar	7	26	2132	2016	207
sonar	7	27	2018	2016	208
sonar	7	28	1678	2016	209
sonar	7	29	1356	2016	210
sonar	7	30	1184	2016	211
sonar	7	31	851	2016	212
sonar	8	1	666	2016	213
sonar	8	2	832	2016	214
sonar	8	3	751	2016	215
sonar	8	4	712	2016	216
sonar	8	5	590	2016	217
sonar	8	6	431	2016	218
sonar	8	7	463	2016	219
sonar	8	8	430	2016	220
sonar	8	9	368	2016	221
sonar	8	10	289	2016	222
