year,sample_type,julian_date,sample_num,stock,region,prob
2015,gill_eagle,211,849,Klondike,36,0.06
2015,gill_eagle,211,850,Teslin,31,0.1
2015,gill_eagle,211,850,L_Salmon,32,0.28
2015,gill_eagle,211,850,Big_Salmon,32,0.11
2015,gill_eagle,211,850,Ross_YT,34,0.04
2015,gill_eagle,211,850,Stewart,35,0.34
2015,gill_eagle,211,851,Big_Salmon,32,0.49
2015,gill_eagle,211,851,L_Salmon,32,0.32
2015,gill_eagle,211,851,Yukon_main,33,0.04
2015,gill_eagle,211,851,Pelly,34,0.07
2015,gill_eagle,211,851,L_andB_Kalzas,34,0.03
2015,gill_eagle,211,852,Teslin,31,0.53
2015,gill_eagle,211,852,Big_Salmon,32,0.4
2015,gill_eagle,211,852,L_Salmon,32,0.04
2015,gill_eagle,211,852,Yukon_main,33,0.02
2015,gill_eagle,211,852,Mayo,35,0.01
2015,gill_eagle,211,853,Teslin,31,0.45
2015,gill_eagle,211,853,Big_Salmon,32,0.02
2015,gill_eagle,211,853,L_Salmon,32,0
2015,gill_eagle,211,853,Tatchun,32,0
2015,gill_eagle,211,853,Yukon_main,33,0.52
2015,gill_eagle,211,854,Teslin,31,0.51
2015,gill_eagle,211,854,Big_Salmon,32,0.11
2015,gill_eagle,211,854,Yukon_main,33,0.05
2015,gill_eagle,211,854,Stewart,35,0.28
2015,gill_eagle,211,854,Mayo,35,0.02
2015,gill_eagle,211,855,Big_Salmon,32,0.77
2015,gill_eagle,211,855,L_Salmon,32,0.04
2015,gill_eagle,211,855,Yukon_main,33,0.07
2015,gill_eagle,211,855,Pelly,34,0.11
2015,gill_eagle,211,855,L_andB_Kalzas,34,0.01
2015,gill_eagle,211,856,Teslin,31,0.22
2015,gill_eagle,211,856,L_Salmon,32,0.05
2015,gill_eagle,211,856,Tatchun,32,0.04
2015,gill_eagle,211,856,Big_Salmon,32,0.02
2015,gill_eagle,211,856,Yukon_main,33,0.67
2015,gill_eagle,211,857,Teslin,31,0.42
2015,gill_eagle,211,857,Big_Salmon,32,0.01
2015,gill_eagle,211,857,L_Salmon,32,0
2015,gill_eagle,211,857,Yukon_main,33,0.51
2015,gill_eagle,211,857,Stewart,35,0.05
2015,gill_eagle,211,858,Teslin,31,0.75
2015,gill_eagle,211,858,L_Salmon,32,0.02
2015,gill_eagle,211,858,Big_Salmon,32,0
2015,gill_eagle,211,858,Yukon_main,33,0.22
2015,gill_eagle,211,858,Stewart,35,0
2015,gill_eagle,212,859,Teslin,31,0.58
2015,gill_eagle,212,859,Nisutlin,31,0.08
2015,gill_eagle,212,859,N_Big_Salmon,32,0.12
2015,gill_eagle,212,859,Big_Salmon,32,0.09
2015,gill_eagle,212,859,Yukon_main,33,0.06
2015,gill_eagle,212,860,Teslin,31,0.55
2015,gill_eagle,212,860,Teslin_Lake,31,0.18
2015,gill_eagle,212,860,Nisutlin,31,0
2015,gill_eagle,212,860,Yukon_main,33,0.21
2015,gill_eagle,212,860,Nisling,38,0.06
2015,gill_eagle,212,861,Teslin,31,0.19
2015,gill_eagle,212,861,L_Salmon,32,0.69
2015,gill_eagle,212,861,Big_Salmon,32,0.06
2015,gill_eagle,212,861,N_Big_Salmon,32,0.01
2015,gill_eagle,212,861,Yukon_main,33,0.03
2015,gill_eagle,212,862,Teslin,31,0.69
2015,gill_eagle,212,862,Nisutlin,31,0.01
2015,gill_eagle,212,862,L_Salmon,32,0.06
2015,gill_eagle,212,862,Big_Salmon,32,0.01
2015,gill_eagle,212,862,Yukon_main,33,0.22
2015,gill_eagle,212,863,Teslin,31,0.3
2015,gill_eagle,212,863,Big_Salmon,32,0
2015,gill_eagle,212,863,L_Salmon,32,0
2015,gill_eagle,212,863,Yukon_main,33,0.7
2015,gill_eagle,212,863,Pelly,34,0
2015,gill_eagle,212,864,Teslin,31,0.19
2015,gill_eagle,212,864,Teslin_Lake,31,0.05
2015,gill_eagle,212,864,L_Salmon,32,0.23
2015,gill_eagle,212,864,Big_Salmon,32,0.06
2015,gill_eagle,212,864,Yukon_main,33,0.44
2015,gill_eagle,212,865,Teslin,31,0.73
2015,gill_eagle,212,865,L_Salmon,32,0.01
2015,gill_eagle,212,865,N_Big_Salmon,32,0.01
2015,gill_eagle,212,865,Tatchun,32,0
2015,gill_eagle,212,865,Yukon_main,33,0.25
2015,gill_eagle,212,866,Whitehorse,30,0.88
2015,gill_eagle,212,866,Teslin,31,0.08
2015,gill_eagle,212,866,L_Salmon,32,0
2015,gill_eagle,212,866,Yukon_main,33,0.03
2015,gill_eagle,212,866,Pelly,34,0
2015,gill_eagle,212,867,Teslin,31,0.31
2015,gill_eagle,212,867,Tatchun,32,0.25
2015,gill_eagle,212,867,Big_Salmon,32,0.03
2015,gill_eagle,212,867,Yukon_main,33,0.34
2015,gill_eagle,212,867,Nordenskiold,33,0.04
2015,gill_eagle,212,868,Teslin,31,0
2015,gill_eagle,212,868,Big_Salmon,32,0.91
2015,gill_eagle,212,868,L_Salmon,32,0.07
2015,gill_eagle,212,868,Yukon_main,33,0
2015,gill_eagle,212,868,L_andB_Kalzas,34,0.01
2015,gill_eagle,212,869,Teslin,31,0.21
2015,gill_eagle,212,869,L_Salmon,32,0.25
2015,gill_eagle,212,869,Big_Salmon,32,0.12
2015,gill_eagle,212,869,Yukon_main,33,0.4
2015,gill_eagle,212,869,Pelly,34,0.01
2015,gill_eagle,212,870,Teslin,31,0.07
2015,gill_eagle,212,870,Big_Salmon,32,0.39
2015,gill_eagle,212,870,L_Salmon,32,0.37
2015,gill_eagle,212,870,N_Big_Salmon,32,0.01
2015,gill_eagle,212,870,Yukon_main,33,0.17
2015,gill_eagle,212,871,Teslin,31,0.03
2015,gill_eagle,212,871,Ross_YT,34,0.4
2015,gill_eagle,212,871,Pelly,34,0.39
2015,gill_eagle,212,871,Earn,34,0.14
2015,gill_eagle,212,871,Nisling,38,0.02
2015,gill_eagle,212,872,Teslin_Lake,31,0.15
2015,gill_eagle,212,872,Teslin,31,0.06
2015,gill_eagle,212,872,L_Salmon,32,0.7
2015,gill_eagle,212,872,Big_Salmon,32,0.01
2015,gill_eagle,212,872,Yukon_main,33,0.09
2015,gill_eagle,212,873,Teslin,31,0.43
2015,gill_eagle,212,873,Teslin_Lake,31,0.01
2015,gill_eagle,212,873,Tatchun,32,0.16
2015,gill_eagle,212,873,L_Salmon,32,0.08
2015,gill_eagle,212,873,Yukon_main,33,0.3
2015,gill_eagle,212,874,Takhini,30,0.27
2015,gill_eagle,212,874,Teslin,31,0.19
2015,gill_eagle,212,874,Big_Salmon,32,0.17
2015,gill_eagle,212,874,Yukon_main,33,0.18
2015,gill_eagle,212,874,Stewart,35,0.07
2015,gill_eagle,212,875,Nisutlin,31,0.25
2015,gill_eagle,212,875,Teslin,31,0.19
2015,gill_eagle,212,875,Teslin_Lake,31,0.19
2015,gill_eagle,212,875,Big_Salmon,32,0.13
2015,gill_eagle,212,875,L_Salmon,32,0.1
2015,gill_eagle,212,876,Nisutlin,31,0.03
2015,gill_eagle,212,876,Teslin,31,0.01
2015,gill_eagle,212,876,Stewart,35,0.9
2015,gill_eagle,212,876,McQuesten,35,0.02
2015,gill_eagle,212,876,Mayo,35,0.01
2015,gill_eagle,212,877,Teslin,31,0.99
2015,gill_eagle,212,877,Big_Salmon,32,0
2015,gill_eagle,212,877,Yukon_main,33,0.01
2015,gill_eagle,212,878,Teslin,31,0.25
2015,gill_eagle,212,878,Big_Salmon,32,0.01
2015,gill_eagle,212,878,Yukon_main,33,0.07
2015,gill_eagle,212,878,Stewart,35,0.66
2015,gill_eagle,212,878,Mayo,35,0
2015,gill_eagle,212,879,Teslin_Lake,31,0
2015,gill_eagle,212,879,Tatchun,32,0.3
2015,gill_eagle,212,879,Big_Salmon,32,0.15
2015,gill_eagle,212,879,L_Salmon,32,0.03
2015,gill_eagle,212,879,Yukon_main,33,0.52
2015,gill_eagle,212,880,Teslin,31,0.71
2015,gill_eagle,212,880,L_Salmon,32,0.06
2015,gill_eagle,212,880,N_Big_Salmon,32,0.02
2015,gill_eagle,212,880,Yukon_main,33,0.14
2015,gill_eagle,212,880,Stewart,35,0.04
2015,gill_eagle,212,881,Teslin,31,0.23
2015,gill_eagle,212,881,Teslin_Lake,31,0.01
2015,gill_eagle,212,881,Tatchun,32,0.64
2015,gill_eagle,212,881,L_Salmon,32,0.01
2015,gill_eagle,212,881,Yukon_main,33,0.1
2015,gill_eagle,212,882,Teslin,31,0.21
2015,gill_eagle,212,882,Big_Salmon,32,0.4
2015,gill_eagle,212,882,L_Salmon,32,0.29
2015,gill_eagle,212,882,Tatchun,32,0.06
2015,gill_eagle,212,882,Yukon_main,33,0.03
2015,gill_eagle,212,883,Teslin,31,0.56
2015,gill_eagle,212,883,Tatchun,32,0.19
2015,gill_eagle,212,883,Big_Salmon,32,0.08
2015,gill_eagle,212,883,N_Big_Salmon,32,0
2015,gill_eagle,212,883,Yukon_main,33,0.16
2015,gill_eagle,212,884,Teslin,31,0.57
2015,gill_eagle,212,884,Tatchun,32,0.07
2015,gill_eagle,212,884,Big_Salmon,32,0.06
2015,gill_eagle,212,884,L_Salmon,32,0.03
2015,gill_eagle,212,884,Yukon_main,33,0.26
2015,gill_eagle,212,885,Teslin,31,0.6
2015,gill_eagle,212,885,L_Salmon,32,0.02
2015,gill_eagle,212,885,Tatchun,32,0.02
2015,gill_eagle,212,885,Yukon_main,33,0.33
2015,gill_eagle,212,885,Stewart,35,0.02
2015,gill_eagle,212,886,Teslin,31,0.48
2015,gill_eagle,212,886,L_Salmon,32,0.06
2015,gill_eagle,212,886,Big_Salmon,32,0.03
2015,gill_eagle,212,886,Yukon_main,33,0.31
2015,gill_eagle,212,886,Stewart,35,0.07
2015,gill_eagle,212,887,Teslin,31,0.26
2015,gill_eagle,212,887,L_Salmon,32,0.34
2015,gill_eagle,212,887,Big_Salmon,32,0.12
2015,gill_eagle,212,887,Pelly,34,0.23
2015,gill_eagle,212,887,Blind_Cr,34,0.02
2015,gill_eagle,212,888,Teslin,31,0.4
2015,gill_eagle,212,888,L_Salmon,32,0.06
2015,gill_eagle,212,888,Big_Salmon,32,0.05
2015,gill_eagle,212,888,Yukon_main,33,0.33
2015,gill_eagle,212,888,Stewart,35,0.12
2015,gill_eagle,213,889,Whitehorse,30,0.99
2015,gill_eagle,213,889,Teslin,31,0
2015,gill_eagle,213,889,Teslin_Lake,31,0
2015,gill_eagle,213,889,Tatchun,32,0
2015,gill_eagle,213,889,Yukon_main,33,0.01
2015,gill_eagle,213,891,L_Salmon,32,0
2015,gill_eagle,213,891,Pelly,34,0.02
2015,gill_eagle,213,891,Blind_Cr,34,0
2015,gill_eagle,213,891,L_andB_Kalzas,34,0
2015,gill_eagle,213,891,Nisling,38,0.97
2015,gill_eagle,213,892,Teslin,31,0.65
2015,gill_eagle,213,892,L_Salmon,32,0.01
2015,gill_eagle,213,892,Big_Salmon,32,0
2015,gill_eagle,213,892,Yukon_main,33,0.33
2015,gill_eagle,213,892,Stewart,35,0
2015,gill_eagle,213,893,Teslin,31,0.09
2015,gill_eagle,213,893,Big_Salmon,32,0.18
2015,gill_eagle,213,893,Yukon_main,33,0.43
2015,gill_eagle,213,893,Blind_Cr,34,0.13
2015,gill_eagle,213,893,Stewart,35,0.12
2015,gill_eagle,213,894,Teslin,31,0.8
2015,gill_eagle,213,894,Teslin_Lake,31,0
2015,gill_eagle,213,894,Tatchun,32,0.02
2015,gill_eagle,213,894,Big_Salmon,32,0.01
2015,gill_eagle,213,894,Yukon_main,33,0.17
2015,gill_eagle,213,895,Big_Salmon,32,0
2015,gill_eagle,213,895,N_Big_Salmon,32,0
2015,gill_eagle,213,895,L_andB_Kalzas,34,0.87
2015,gill_eagle,213,895,Pelly,34,0.12
2015,gill_eagle,213,895,Ross_YT,34,0.01
2015,gill_eagle,213,896,Teslin,31,0.88
2015,gill_eagle,213,896,Big_Salmon,32,0.02
2015,gill_eagle,213,896,L_Salmon,32,0.01
2015,gill_eagle,213,896,N_Big_Salmon,32,0
2015,gill_eagle,213,896,Yukon_main,33,0.09
2015,gill_eagle,213,897,Teslin,31,0.55
2015,gill_eagle,213,897,Big_Salmon,32,0.12
2015,gill_eagle,213,897,L_Salmon,32,0.04
2015,gill_eagle,213,897,Tatchun,32,0.02
2015,gill_eagle,213,897,Yukon_main,33,0.25
2015,gill_eagle,213,898,Teslin,31,1
2015,gill_eagle,213,898,Yukon_main,33,0
2015,gill_eagle,213,899,Teslin,31,0.39
2015,gill_eagle,213,899,L_Salmon,32,0.37
2015,gill_eagle,213,899,Yukon_main,33,0.08
2015,gill_eagle,213,899,Ross_YT,34,0.04
2015,gill_eagle,213,899,Pelly,34,0.03
2015,gill_eagle,213,900,Teslin,31,0.01
2015,gill_eagle,213,900,Ross_YT,34,0.74
2015,gill_eagle,213,900,Pelly,34,0.2
2015,gill_eagle,213,900,Hoole,34,0.01
2015,gill_eagle,213,900,Nisling,38,0.02
2015,gill_eagle,213,901,Teslin,31,0.09
2015,gill_eagle,213,901,Big_Salmon,32,0.09
2015,gill_eagle,213,901,Yukon_main,33,0.42
2015,gill_eagle,213,901,Stewart,35,0.3
2015,gill_eagle,213,901,Nisling,38,0.04
2015,gill_eagle,213,902,Teslin,31,0.18
2015,gill_eagle,213,902,Teslin_Lake,31,0.12
2015,gill_eagle,213,902,Nisutlin,31,0.06
2015,gill_eagle,213,902,Big_Salmon,32,0.19
2015,gill_eagle,213,902,Yukon_main,33,0.23
2015,gill_eagle,213,903,Teslin,31,0.06
2015,gill_eagle,213,903,Big_Salmon,32,0.09
2015,gill_eagle,213,903,Yukon_main,33,0.2
2015,gill_eagle,213,903,Ross_YT,34,0.05
2015,gill_eagle,213,903,Stewart,35,0.56
2015,gill_eagle,213,904,Ross_YT,34,0
2015,gill_eagle,213,904,Stewart,35,0
2015,gill_eagle,213,904,Kluane,38,1
2015,gill_eagle,213,904,Nisling,38,0
2015,gill_eagle,213,905,Whitehorse,30,0.98
2015,gill_eagle,213,905,Teslin,31,0
2015,gill_eagle,213,905,Yukon_main,33,0.01
2015,gill_eagle,213,905,L_andB_Kalzas,34,0
2015,gill_eagle,213,905,Stewart,35,0
2015,gill_eagle,213,906,L_Salmon,32,0.03
2015,gill_eagle,213,906,Big_Salmon,32,0.01
2015,gill_eagle,213,906,Yukon_main,33,0
2015,gill_eagle,213,906,L_andB_Kalzas,34,0.84
2015,gill_eagle,213,906,Pelly,34,0.12
2015,gill_eagle,213,907,Teslin,31,0.83
2015,gill_eagle,213,907,Teslin_Lake,31,0
2015,gill_eagle,213,907,Tatchun,32,0.01
2015,gill_eagle,213,907,Big_Salmon,32,0
2015,gill_eagle,213,907,Yukon_main,33,0.16
2015,gill_eagle,213,908,Teslin,31,0.2
2015,gill_eagle,213,908,L_Salmon,32,0.05
2015,gill_eagle,213,908,Big_Salmon,32,0.03
2015,gill_eagle,213,908,Yukon_main,33,0.6
2015,gill_eagle,213,908,Pelly,34,0.03
2015,gill_eagle,213,909,Teslin,31,0
2015,gill_eagle,213,909,Tatchun,32,1
2015,gill_eagle,213,909,Big_Salmon,32,0
2015,gill_eagle,213,909,L_Salmon,32,0
2015,gill_eagle,213,909,Yukon_main,33,0
2015,gill_eagle,213,910,Teslin,31,0
2015,gill_eagle,213,910,Tatchun,32,0.08
2015,gill_eagle,213,910,Big_Salmon,32,0.01
2015,gill_eagle,213,910,Yukon_main,33,0.9
2015,gill_eagle,213,910,Ross_YT,34,0
2015,gill_eagle,213,911,Teslin,31,0.26
2015,gill_eagle,213,911,Teslin_Lake,31,0.03
2015,gill_eagle,213,911,Big_Salmon,32,0.41
2015,gill_eagle,213,911,Yukon_main,33,0.15
2015,gill_eagle,213,911,Stewart,35,0.09
2015,gill_eagle,213,912,Teslin,31,0.62
2015,gill_eagle,213,912,Teslin_Lake,31,0.13
2015,gill_eagle,213,912,Nisutlin,31,0.01
2015,gill_eagle,213,912,Yukon_main,33,0.23
2015,gill_eagle,213,912,Stewart,35,0
2015,gill_eagle,213,913,Teslin,31,0.39
2015,gill_eagle,213,913,Big_Salmon,32,0.13
2015,gill_eagle,213,913,L_Salmon,32,0.01
2015,gill_eagle,213,913,Tatchun,32,0.01
2015,gill_eagle,213,913,Yukon_main,33,0.44
2015,gill_eagle,213,914,Teslin,31,0.25
2015,gill_eagle,213,914,Big_Salmon,32,0.34
2015,gill_eagle,213,914,L_Salmon,32,0.32
2015,gill_eagle,213,914,N_Big_Salmon,32,0.05
2015,gill_eagle,213,914,Tatchun,32,0.02
2015,gill_eagle,213,915,Teslin,31,0.23
2015,gill_eagle,213,915,L_Salmon,32,0.1
2015,gill_eagle,213,915,Nordenskiold,33,0.61
2015,gill_eagle,213,915,Yukon_main,33,0.05
2015,gill_eagle,213,915,Pelly,34,0.01
2015,gill_eagle,213,916,Teslin,31,0.12
2015,gill_eagle,213,916,L_Salmon,32,0.08
2015,gill_eagle,213,916,Tatchun,32,0.01
2015,gill_eagle,213,916,Yukon_main,33,0.78
2015,gill_eagle,213,916,Ross_YT,34,0.01
2015,gill_eagle,214,917,Teslin,31,0.45
2015,gill_eagle,214,917,L_Salmon,32,0.09
2015,gill_eagle,214,917,Big_Salmon,32,0.07
2015,gill_eagle,214,917,Yukon_main,33,0.22
2015,gill_eagle,214,917,Pelly,34,0.1
2015,gill_eagle,214,918,Teslin,31,0.36
2015,gill_eagle,214,918,Big_Salmon,32,0.05
2015,gill_eagle,214,918,L_Salmon,32,0.02
2015,gill_eagle,214,918,Tatchun,32,0.01
2015,gill_eagle,214,918,Yukon_main,33,0.56
2015,gill_eagle,214,919,Teslin,31,0.19
2015,gill_eagle,214,919,L_Salmon,32,0.32
2015,gill_eagle,214,919,Big_Salmon,32,0.14
2015,gill_eagle,214,919,Yukon_main,33,0.33
2015,gill_eagle,214,919,Pelly,34,0.01
2015,gill_eagle,214,920,Whitehorse,30,0.98
2015,gill_eagle,214,920,Teslin,31,0
2015,gill_eagle,214,920,Big_Salmon,32,0
2015,gill_eagle,214,920,Yukon_main,33,0
2015,gill_eagle,214,920,Stewart,35,0.01
2015,gill_eagle,214,921,Teslin,31,0.62
2015,gill_eagle,214,921,Yukon_main,33,0.09
2015,gill_eagle,214,921,Pelly,34,0.14
2015,gill_eagle,214,921,Ross_YT,34,0.06
2015,gill_eagle,214,921,L_andB_Kalzas,34,0.04
2015,gill_eagle,214,922,Teslin,31,0.26
2015,gill_eagle,214,922,L_Salmon,32,0.06
2015,gill_eagle,214,922,Yukon_main,33,0.63
2015,gill_eagle,214,922,Pelly,34,0.01
2015,gill_eagle,214,922,Stewart,35,0.02
2015,gill_eagle,214,923,Nisutlin,31,0.19
2015,gill_eagle,214,923,Teslin_Lake,31,0.06
2015,gill_eagle,214,923,Teslin,31,0.03
2015,gill_eagle,214,923,L_Salmon,32,0.45
2015,gill_eagle,214,923,Yukon_main,33,0.23
2015,gill_eagle,214,924,Teslin,31,0.21
2015,gill_eagle,214,924,Tatchun,32,0
2015,gill_eagle,214,924,Yukon_main,33,0.77
2015,gill_eagle,214,924,Earn,34,0
2015,gill_eagle,214,924,Stewart,35,0.01
2015,gill_eagle,214,925,Teslin,31,0.12
2015,gill_eagle,214,925,Tatchun,32,0.23
2015,gill_eagle,214,925,L_Salmon,32,0.05
2015,gill_eagle,214,925,Yukon_main,33,0.59
2015,gill_eagle,214,925,Nordenskiold,33,0
2015,gill_eagle,214,926,Takhini,30,1
2015,gill_eagle,214,926,Whitehorse,30,0
2015,gill_eagle,214,926,Teslin,31,0
2015,gill_eagle,214,926,Big_Salmon,32,0
2015,gill_eagle,214,926,L_Salmon,32,0
2015,gill_eagle,214,927,Takhini,30,0.17
2015,gill_eagle,214,927,Whitehorse,30,0.01
2015,gill_eagle,214,927,Teslin,31,0.31
2015,gill_eagle,214,927,Teslin_Lake,31,0.03
2015,gill_eagle,214,927,Yukon_main,33,0.44
2015,gill_eagle,214,928,L_andB_Kalzas,34,0.92
2015,gill_eagle,214,928,Pelly,34,0.06
2015,gill_eagle,214,928,Kalzas,34,0
2015,gill_eagle,214,928,Stewart,35,0.01
2015,gill_eagle,214,928,Kluane,38,0.01
2015,gill_eagle,214,929,Takhini,30,0.04
2015,gill_eagle,214,929,Teslin,31,0.12
2015,gill_eagle,214,929,Big_Salmon,32,0.14
2015,gill_eagle,214,929,Yukon_main,33,0.48
2015,gill_eagle,214,929,Nordenskiold,33,0.17
2015,gill_eagle,214,930,Teslin,31,0.04
2015,gill_eagle,214,930,L_Salmon,32,0.09
2015,gill_eagle,214,930,Yukon_main,33,0.16
2015,gill_eagle,214,930,Stewart,35,0.1
2015,gill_eagle,214,930,Nisling,38,0.54
2015,gill_eagle,214,931,Teslin,31,0.21
2015,gill_eagle,214,931,Yukon_main,33,0.04
2015,gill_eagle,214,931,Pelly,34,0.28
2015,gill_eagle,214,931,Blind_Cr,34,0.08
2015,gill_eagle,214,931,Stewart,35,0.25
2015,gill_eagle,214,932,Teslin,31,0
2015,gill_eagle,214,932,Yukon_main,33,0.17
2015,gill_eagle,214,932,Ross_YT,34,0.54
2015,gill_eagle,214,932,Pelly,34,0.27
2015,gill_eagle,214,932,Blind_Cr,34,0.01
2015,gill_eagle,214,933,Whitehorse,30,1
2015,gill_eagle,214,933,Teslin,31,0
2015,gill_eagle,214,933,Big_Salmon,32,0
2015,gill_eagle,214,933,Tatchun,32,0
2015,gill_eagle,214,933,Yukon_main,33,0
2015,gill_eagle,214,934,Teslin,31,0.33
2015,gill_eagle,214,934,L_Salmon,32,0.19
2015,gill_eagle,214,934,Big_Salmon,32,0.06
2015,gill_eagle,214,934,Yukon_main,33,0.32
2015,gill_eagle,214,934,Pelly,34,0.04
2015,gill_eagle,214,935,Takhini,30,1
2015,gill_eagle,215,936,Teslin,31,0.14
2015,gill_eagle,215,936,Nisutlin,31,0.03
2015,gill_eagle,215,936,L_Salmon,32,0.01
2015,gill_eagle,215,936,Yukon_main,33,0.23
2015,gill_eagle,215,936,Stewart,35,0.56
2015,gill_eagle,215,937,Takhini,30,0
2015,gill_eagle,215,937,Teslin,31,0.11
2015,gill_eagle,215,937,Big_Salmon,32,0.03
2015,gill_eagle,215,937,Yukon_main,33,0.84
2015,gill_eagle,215,937,Stewart,35,0.01
2015,gill_eagle,215,938,Teslin,31,0.07
2015,gill_eagle,215,938,Big_Salmon,32,0.1
2015,gill_eagle,215,938,L_Salmon,32,0.08
2015,gill_eagle,215,938,Yukon_main,33,0.44
2015,gill_eagle,215,938,Stewart,35,0.21
2015,gill_eagle,215,939,Teslin,31,0.09
2015,gill_eagle,215,939,Tatchun,32,0.82
2015,gill_eagle,215,939,L_Salmon,32,0.01
2015,gill_eagle,215,939,Big_Salmon,32,0
2015,gill_eagle,215,939,Yukon_main,33,0.07
2015,gill_eagle,215,940,Teslin,31,0.68
2015,gill_eagle,215,940,Nisutlin,31,0.05
2015,gill_eagle,215,940,Big_Salmon,32,0.1
2015,gill_eagle,215,940,L_Salmon,32,0.01
2015,gill_eagle,215,940,Yukon_main,33,0.15
2015,gill_eagle,215,941,Teslin,31,0.9
2015,gill_eagle,215,941,Wolf_R,31,0.01
2015,gill_eagle,215,941,Big_Salmon,32,0.01
2015,gill_eagle,215,941,Yukon_main,33,0.02
2015,gill_eagle,215,941,Stewart,35,0.05
2015,gill_eagle,215,942,Teslin,31,0.03
2015,gill_eagle,215,942,Big_Salmon,32,0.01
2015,gill_eagle,215,942,Yukon_main,33,0.94
2015,gill_eagle,215,942,Pelly,34,0
2015,gill_eagle,215,942,Stewart,35,0
2015,gill_eagle,215,943,Nisutlin,31,0.27
2015,gill_eagle,215,943,Teslin,31,0.17
2015,gill_eagle,215,943,L_Salmon,32,0.06
2015,gill_eagle,215,943,Stewart,35,0.08
2015,gill_eagle,215,943,Nisling,38,0.33
2015,gill_eagle,215,944,Nisutlin,31,0.05
2015,gill_eagle,215,944,McQuesten,35,0.14
2015,gill_eagle,215,944,Chandindu,36,0.2
2015,gill_eagle,215,944,Klondike,36,0.09
2015,gill_eagle,215,944,Nisling,38,0.48
2015,gill_eagle,215,945,Teslin,31,0.5
2015,gill_eagle,215,945,Teslin_Lake,31,0.27
2015,gill_eagle,215,945,Tatchun,32,0.04
2015,gill_eagle,215,945,L_Salmon,32,0.03
2015,gill_eagle,215,945,Yukon_main,33,0.12
2015,gill_eagle,215,946,Whitehorse,30,0.19
2015,gill_eagle,215,946,Teslin,31,0.69
2015,gill_eagle,215,946,Big_Salmon,32,0.01
2015,gill_eagle,215,946,L_Salmon,32,0.01
2015,gill_eagle,215,946,Yukon_main,33,0.1
2015,gill_eagle,215,947,Teslin,31,0.19
2015,gill_eagle,215,947,L_Salmon,32,0.29
2015,gill_eagle,215,947,N_Big_Salmon,32,0.26
2015,gill_eagle,215,947,Big_Salmon,32,0.19
2015,gill_eagle,215,947,Yukon_main,33,0.06
2015,gill_eagle,215,948,Teslin,31,0.14
2015,gill_eagle,215,948,Big_Salmon,32,0.19
2015,gill_eagle,215,948,L_Salmon,32,0.14
2015,gill_eagle,215,948,Tatchun,32,0.01
2015,gill_eagle,215,948,Yukon_main,33,0.51
2015,gill_eagle,215,949,Nisutlin,31,0.74
2015,gill_eagle,215,949,Teslin,31,0.1
2015,gill_eagle,215,949,Teslin_Lake,31,0.06
2015,gill_eagle,215,949,Big_Salmon,32,0.03
2015,gill_eagle,215,949,Stewart,35,0.06
2015,gill_eagle,215,950,Teslin,31,0.09
2015,gill_eagle,215,950,L_Salmon,32,0.04
2015,gill_eagle,215,950,Yukon_main,33,0.49
2015,gill_eagle,215,950,Pelly,34,0.01
2015,gill_eagle,215,950,Nisling,38,0.36
2015,gill_eagle,215,951,Takhini,30,0.74
2015,gill_eagle,215,951,Big_Salmon,32,0.03
2015,gill_eagle,215,951,L_Salmon,32,0.03
2015,gill_eagle,215,951,Pelly,34,0.12
2015,gill_eagle,215,951,Ross_YT,34,0.03
2015,gill_eagle,215,952,Big_Salmon,32,0.19
2015,gill_eagle,215,952,L_Salmon,32,0.15
2015,gill_eagle,215,952,L_andB_Kalzas,34,0.31
2015,gill_eagle,215,952,Pelly,34,0.13
2015,gill_eagle,215,952,Ross_YT,34,0.06
2015,gill_eagle,215,953,Teslin,31,0.67
2015,gill_eagle,215,953,Teslin_Lake,31,0.05
2015,gill_eagle,215,953,Big_Salmon,32,0.04
2015,gill_eagle,215,953,L_Salmon,32,0.03
2015,gill_eagle,215,953,Yukon_main,33,0.2
2015,gill_eagle,215,954,Teslin,31,0.02
2015,gill_eagle,215,954,L_Salmon,32,0.13
2015,gill_eagle,215,954,Big_Salmon,32,0.1
2015,gill_eagle,215,954,N_Big_Salmon,32,0.01
2015,gill_eagle,215,954,Pelly,34,0.7
2015,gill_eagle,215,955,Teslin,31,0.5
2015,gill_eagle,215,955,N_Big_Salmon,32,0.14
2015,gill_eagle,215,955,L_Salmon,32,0.11
2015,gill_eagle,215,955,Big_Salmon,32,0.09
2015,gill_eagle,215,955,Yukon_main,33,0.15
2015,gill_eagle,215,956,Nisutlin,31,0.91
2015,gill_eagle,215,956,Teslin_Lake,31,0.09
2015,gill_eagle,215,956,Morley,31,0
2015,gill_eagle,215,956,Teslin,31,0
2015,gill_eagle,215,957,Takhini,30,0.02
2015,gill_eagle,215,957,Teslin,31,0.4
2015,gill_eagle,215,957,L_Salmon,32,0.09
2015,gill_eagle,215,957,Big_Salmon,32,0.08
2015,gill_eagle,215,957,Yukon_main,33,0.38
2015,gill_eagle,216,958,Teslin,31,0
2015,gill_eagle,216,958,Big_Salmon,32,0.82
2015,gill_eagle,216,958,L_Salmon,32,0.17
2015,gill_eagle,216,958,Tatchun,32,0
2015,gill_eagle,216,958,Yukon_main,33,0.01
2015,gill_eagle,216,959,Teslin,31,0.19
